invoiceID,custID,salesDate
10005,14,4/13/2009
10006,26,1/10/2007
10007,8,4/13/2007
10008,14,10/25/2010
10009,1,6/7/2006
10010,5,9/27/2011
10011,1,7/7/2011
10012,16,8/31/2009
10013,17,5/10/2006
10014,9,1/6/2006
10015,33,3/18/2006
10016,11,5/21/2009
10017,6,8/1/2005
10018,25,12/7/2008
10019,29,8/15/2005
10020,14,12/25/2007
10021,20,10/7/2006
10022,20,12/13/2006
10023,38,5/1/2011
10024,1,4/10/2005
10025,26,12/12/2005
10026,37,10/3/2008
10027,3,5/5/2006
10028,19,4/2/2007
10029,20,5/3/2011
10030,5,2/13/2007
10031,8,5/27/2007
10032,9,5/24/2006
10033,2,11/26/2008
10034,12,3/27/2010
10035,34,1/15/2009
10036,16,2/17/2007
10037,37,6/4/2006
10038,2,9/11/2005
10039,30,9/28/2010
10040,38,9/1/2011
10041,6,5/17/2009
10042,30,10/25/2010
10043,15,8/14/2008
10044,23,8/22/2008
10045,39,2/17/2010
10046,8,8/17/2005
10047,33,3/4/2010
10048,5,9/9/2011
10049,33,6/23/2010
10050,23,2/15/2009
10051,19,3/26/2005
10052,13,6/30/2010
10053,4,8/28/2011
10054,18,3/30/2005
10055,13,9/20/2008
10056,29,4/10/2005
10057,16,2/6/2009
10058,15,7/13/2006
10059,9,6/29/2009
10060,35,10/19/2007
10061,20,3/14/2008
10062,16,12/24/2010
10063,5,6/4/2009
10064,22,10/15/2005
10065,27,1/24/2007
10066,38,8/4/2011
10067,38,8/10/2011
10068,25,1/14/2005
10069,1,12/4/2005
10070,28,3/27/2005
10071,24,6/25/2009
10072,6,11/24/2005
10073,19,1/8/2009
10074,38,9/2/2011
10075,29,5/18/2005
10076,18,4/29/2010
10077,7,9/3/2006
10078,22,12/23/2005
10079,23,3/28/2011
10080,39,7/15/2005
10081,6,11/26/2005
10082,3,4/16/2005
10083,12,6/28/2011
10084,9,8/5/2008
10085,20,5/25/2005
10086,25,11/8/2010
10087,37,9/12/2006
10088,35,12/29/2007
10089,1,1/8/2006
10090,7,8/28/2010
10091,30,6/21/2006
10092,21,4/14/2008
10093,22,9/2/2011
10094,35,9/7/2011
10095,3,10/18/2010
10096,10,6/18/2010
10097,33,3/15/2005
10098,2,4/4/2006
10099,35,2/15/2010
10100,34,8/20/2008
10101,29,11/15/2006
10102,20,1/27/2007
10103,39,10/18/2006
10104,9,5/26/2007
10105,18,11/15/2008
10106,29,7/22/2007
10107,27,11/15/2007
10108,24,2/26/2010
10109,11,3/5/2010
10110,11,11/27/2009
10111,24,3/19/2007
10112,16,7/5/2006
10113,13,3/27/2006
10114,35,9/14/2008
10115,25,3/1/2009
10116,32,9/7/2011
10117,20,7/25/2009
10118,22,5/4/2006
10119,27,9/4/2011
10120,20,8/1/2006
10121,29,11/17/2006
10122,18,9/13/2009
10123,1,11/2/2009
10124,11,4/17/2005
10125,13,2/7/2009
10126,4,3/18/2005
10127,21,2/15/2006
10128,7,11/21/2010
10129,5,8/1/2006
10130,17,10/27/2011
10131,1,10/11/2006
10132,34,11/13/2009
10133,36,7/6/2005
10134,1,9/3/2005
10135,3,8/26/2008
10136,15,1/13/2010
10137,29,10/21/2005
10138,30,3/25/2009
10139,38,6/13/2005
10140,1,3/28/2009
10141,1,10/30/2007
10142,22,8/28/2011
10143,17,9/25/2009
10144,13,6/9/2005
10145,18,2/22/2006
10146,2,11/18/2005
10147,5,5/13/2011
10148,37,10/29/2010
10149,24,11/9/2009
10150,32,7/14/2011
10151,18,10/21/2008
10152,13,6/1/2011
10153,10,12/19/2007
10154,19,1/22/2007
10155,24,9/18/2008
10156,23,7/8/2010
10157,22,1/15/2006
10158,5,4/16/2007
10159,30,8/28/2010
10160,27,3/19/2007
10161,22,4/8/2010
10162,31,6/27/2010
10163,22,5/30/2007
10164,18,3/9/2007
10165,32,6/26/2007
10166,25,4/25/2007
10167,32,12/29/2005
10168,21,12/15/2010
10169,15,10/6/2006
10170,31,10/25/2005
10171,22,3/22/2005
10172,15,9/19/2011
10173,14,4/24/2007
10174,38,3/17/2009
10175,27,5/9/2006
10176,31,11/26/2005
10177,1,1/6/2006
10178,32,3/8/2005
10179,29,8/8/2008
10180,24,9/4/2011
10181,24,12/6/2005
10182,7,12/31/2007
10183,36,9/21/2010
10184,34,2/9/2009
10185,26,2/5/2007
10186,21,1/5/2010
10187,17,11/4/2006
10188,8,9/16/2006
10189,25,3/9/2006
10190,8,8/4/2008
10191,35,1/30/2010
10192,8,3/26/2008
10193,38,7/22/2010
10194,17,11/7/2006
10195,25,1/5/2006
10196,30,9/5/2008
10197,3,1/10/2007
10198,18,5/2/2009
10199,12,7/5/2008
10200,17,10/20/2005
10201,9,10/10/2008
10202,33,10/7/2007
10203,32,11/23/2007
10204,23,6/6/2008
10205,32,7/8/2008
10206,19,8/6/2006
10207,14,11/16/2010
10208,32,10/20/2009
10209,12,10/25/2010
10210,4,8/1/2008
10211,16,10/3/2010
10212,35,9/18/2006
10213,11,12/9/2008
10214,13,11/28/2007
10215,29,8/30/2011
10216,36,10/23/2006
10217,33,9/23/2009
10218,7,6/4/2011
10219,5,4/11/2008
10220,19,2/4/2011
10221,14,7/12/2007
10222,39,7/17/2005
10223,26,5/12/2011
10224,12,11/26/2008
10225,17,6/25/2009
10226,12,8/24/2008
10227,2,5/2/2009
10228,19,11/15/2005
10229,29,5/12/2007
10230,13,3/6/2008
10231,36,3/31/2009
10232,37,4/9/2006
10233,7,5/13/2008
10234,28,9/2/2011
10235,20,2/4/2006
10236,38,7/28/2011
10237,8,3/2/2008
10238,34,8/25/2010
10239,30,3/4/2005
10240,20,2/11/2005
10241,37,12/26/2008
10242,7,7/27/2009
10243,15,8/24/2010
10244,9,2/1/2008
10245,19,3/19/2010
10246,5,12/30/2010
10247,5,5/4/2008
10248,12,6/26/2011
10249,12,10/6/2011
10250,9,9/30/2009
10251,31,12/17/2009
10252,25,12/13/2008
10253,9,6/19/2005
10254,17,4/3/2008
10255,37,11/19/2009
10256,26,11/28/2007
10257,28,11/14/2009
10258,39,6/20/2005
10259,5,4/22/2005
10260,17,4/25/2006
10261,13,3/3/2009
10262,2,2/14/2010
10263,15,9/11/2009
10264,19,9/6/2010
10265,30,5/1/2006
10266,35,8/19/2009
10267,18,2/16/2005
10268,37,5/29/2011
10269,30,3/4/2011
10270,8,7/27/2006
10271,18,5/31/2005
10272,28,11/30/2010
10273,14,12/10/2008
10274,32,7/2/2011
10275,36,1/23/2009
10276,33,8/2/2011
10277,37,9/27/2008
10278,1,8/23/2008
10279,5,2/26/2005
10280,9,7/23/2008
10281,10,7/6/2009
10282,35,4/21/2005
10283,34,8/1/2005
10284,18,12/12/2007
10285,13,11/14/2007
10286,31,4/18/2011
10287,4,10/30/2011
10288,2,3/15/2009
10289,31,5/11/2008
10290,9,9/22/2008
10291,18,6/28/2006
10292,4,4/24/2005
10293,11,3/26/2005
10294,33,6/26/2010
10295,23,11/12/2006
10296,1,3/28/2007
10297,28,1/3/2007
10298,1,3/21/2009
10299,38,1/2/2009
10300,19,11/4/2010
10301,9,3/6/2006
10302,16,4/18/2005
10303,7,2/17/2005
10304,23,5/27/2005
10305,9,9/29/2011
10306,3,1/22/2010
10307,16,7/5/2010
10308,6,10/21/2010
10309,4,4/12/2010
10310,21,9/17/2005
10311,15,4/27/2010
10312,13,11/4/2009
10313,17,3/25/2007
10314,10,9/5/2005
10315,31,3/8/2010
10316,29,6/27/2008
10317,1,5/3/2007
10318,35,2/13/2009
10319,30,10/30/2006
10320,32,3/1/2010
10321,5,11/12/2009
10322,9,2/26/2005
10323,36,8/22/2007
10324,15,4/9/2006
10325,3,10/13/2008
10326,19,7/8/2009
10327,15,4/15/2007
10328,31,7/9/2009
10329,20,12/26/2009
10330,14,7/3/2008
10331,10,9/23/2011
10332,28,1/7/2011
10333,29,11/14/2007
10334,16,7/16/2005
10335,12,8/26/2009
10336,38,8/28/2006
10337,19,8/12/2010
10338,27,11/17/2007
10339,5,1/13/2006
10340,22,9/18/2007
10341,9,11/19/2005
10342,19,8/9/2010
10343,34,4/10/2006
10344,25,8/21/2007
10345,28,3/15/2005
10346,26,11/27/2008
10347,15,11/24/2008
10348,29,2/7/2009
10349,21,7/5/2010
10350,6,5/5/2010
10351,21,7/5/2009
10352,25,7/31/2011
10353,15,10/18/2011
10354,17,12/20/2007
10355,39,9/2/2009
10356,17,5/6/2006
10357,36,1/11/2008
10358,15,3/6/2008
10359,8,6/22/2010
10360,16,8/22/2010
10361,29,5/31/2009
10362,18,9/22/2007
10363,5,7/13/2008
10364,19,7/10/2008
10365,33,9/11/2007
10366,16,6/9/2011
10367,17,9/29/2011
10368,12,4/23/2007
10369,4,8/17/2010
10370,21,6/12/2009
10371,34,5/26/2009
10372,12,5/27/2008
10373,1,2/8/2008
10374,28,8/8/2006
10375,37,5/25/2005
10376,28,8/1/2007
10377,15,3/12/2008
10378,13,3/31/2008
10379,18,11/10/2010
10380,35,11/11/2009
10381,19,12/12/2009
10382,39,9/10/2005
10383,21,9/26/2008
10384,33,8/25/2009
10385,17,7/5/2007
10386,21,10/4/2010
10387,11,1/2/2009
10388,13,10/11/2008
10389,35,1/10/2010
10390,19,2/15/2008
10391,29,6/6/2007
10392,25,8/3/2009
10393,36,6/9/2006
10394,33,1/18/2010
10395,4,5/19/2007
10396,30,3/19/2005
10397,10,1/2/2011
10398,20,1/27/2010
10399,3,10/24/2011
10400,13,4/9/2005
10401,2,7/28/2006
10402,36,5/11/2008
10403,25,10/8/2006
10404,2,10/7/2008
10405,25,9/26/2005
10406,23,11/4/2009
10407,29,2/7/2005
10408,39,1/8/2005
10409,35,8/30/2006
10410,7,11/8/2010
10411,34,9/26/2008
10412,14,8/1/2011
10413,7,5/16/2008
10414,15,12/18/2005
10415,8,1/21/2009
10416,23,4/21/2005
10417,35,8/21/2009
10418,18,7/2/2009
10419,35,6/8/2010
10420,31,6/12/2005
10421,36,9/21/2009
10422,24,2/3/2005
10423,17,9/27/2005
10424,33,9/16/2010
10425,18,1/2/2008
10426,20,10/12/2011
10427,23,1/5/2005
10428,28,1/30/2011
10429,1,7/14/2009
10430,25,12/27/2005
10431,2,7/18/2007
10432,2,11/21/2005
10433,21,12/17/2008
10434,26,3/1/2008
10435,3,3/12/2005
10436,6,4/16/2009
10437,10,12/27/2005
10438,32,4/19/2009
10439,5,3/24/2005
10440,5,10/22/2006
10441,39,9/12/2006
10442,39,2/19/2009
10443,19,1/10/2011
10444,6,7/31/2008
10445,15,1/21/2005
10446,26,11/4/2005
10447,28,3/15/2008
10448,11,10/4/2007
10449,4,7/25/2006
10450,24,6/18/2009
10451,3,12/4/2008
10452,1,6/16/2011
10453,9,3/26/2006
10454,19,12/12/2007
10455,33,12/25/2009
10456,26,11/1/2010
10457,38,1/18/2006
10458,16,12/12/2010
10459,14,2/20/2005
10460,38,8/19/2010
10461,2,4/23/2007
10462,16,8/8/2007
10463,1,3/1/2007
10464,22,9/12/2008
10465,2,4/2/2010
10466,3,9/11/2006
10467,28,1/20/2010
10468,12,9/2/2005
10469,35,4/17/2010
10470,33,11/5/2007
10471,16,1/30/2007
10472,34,12/6/2005
10473,32,4/13/2008
10474,34,8/7/2006
10475,1,4/19/2007
10476,7,5/3/2007
10477,21,6/3/2011
10478,28,9/17/2006
10479,17,5/31/2007
10480,24,1/13/2005
10481,12,3/22/2008
10482,19,6/4/2006
10483,25,12/30/2009
10484,21,4/25/2008
10485,38,11/3/2008
10486,19,7/25/2005
10487,7,11/13/2008
10488,36,6/2/2006
10489,35,10/4/2005
10490,21,2/25/2011
10491,35,10/22/2005
10492,36,8/25/2005
10493,36,7/8/2007
10494,36,3/10/2011
10495,19,5/11/2009
10496,38,9/11/2011
10497,39,5/21/2007
10498,7,1/26/2007
10499,10,8/22/2007
10500,34,12/28/2007
10501,39,5/31/2011
10502,26,8/10/2009
10503,29,9/3/2010
10504,31,6/12/2006
10505,21,12/25/2006
10506,29,10/6/2008
10507,38,6/1/2010
10508,2,4/27/2009
10509,18,8/11/2010
10510,16,12/19/2009
10511,26,10/8/2007
10512,29,12/23/2009
10513,35,7/1/2009
10514,11,9/9/2007
10515,11,1/6/2007
10516,33,12/22/2010
10517,29,6/22/2007
10518,17,10/3/2005
10519,29,9/13/2011
10520,25,4/20/2005
10521,38,1/10/2009
10522,25,6/28/2006
10523,21,6/24/2007
10524,35,8/10/2010
10525,21,1/1/2010
10526,39,10/12/2009
10527,34,3/26/2009
10528,20,1/2/2005
10529,7,4/18/2011
10530,4,2/21/2011
10531,15,9/4/2009
10532,6,2/21/2010
10533,30,9/12/2005
10534,4,4/21/2005
10535,37,1/16/2006
10536,11,7/14/2009
10537,32,2/4/2009
10538,35,4/17/2005
10539,12,5/28/2007
10540,10,10/31/2007
10541,12,7/26/2010
10542,38,10/14/2007
10543,39,2/27/2007
10544,7,11/28/2010
10545,9,6/2/2005
10546,10,10/20/2010
10547,39,8/22/2006
10548,38,1/19/2010
10549,27,4/22/2007
10550,29,12/22/2009
10551,23,11/19/2009
10552,25,3/25/2009
10553,15,6/8/2011
10554,5,11/4/2007
10555,21,11/26/2005
10556,35,12/20/2006
10557,4,7/6/2007
10558,15,3/10/2006
10559,16,3/10/2010
10560,10,9/4/2007
10561,19,8/25/2011
10562,30,8/26/2005
10563,16,6/9/2009
10564,9,5/28/2010
10565,33,4/17/2008
10566,13,12/24/2005
10567,20,8/17/2006
10568,26,3/29/2008
10569,9,6/5/2010
10570,32,11/20/2010
10571,35,10/10/2008
10572,21,11/26/2009
10573,30,5/4/2011
10574,35,8/14/2007
10575,27,5/22/2007
10576,39,11/7/2007
10577,5,12/19/2006
10578,27,2/13/2008
10579,38,7/23/2011
10580,32,12/1/2005
10581,16,4/18/2006
10582,22,4/30/2005
10583,18,5/30/2009
10584,31,8/9/2008
10585,26,9/6/2006
10586,38,1/16/2011
10587,26,1/20/2010
10588,30,8/24/2007
10589,13,9/10/2006
10590,3,5/27/2007
10591,1,9/13/2008
10592,32,2/10/2006
10593,33,9/26/2010
10594,16,1/27/2006
10595,1,11/25/2005
10596,27,6/29/2005
10597,29,1/7/2009
10598,21,3/6/2010
10599,13,2/25/2009
10600,38,11/2/2007
10601,13,7/9/2008
10602,9,4/12/2009
10603,19,9/7/2010
10604,4,7/25/2011
10605,4,1/5/2011
10606,7,7/23/2006
10607,3,2/21/2009
10608,9,7/15/2009
10609,33,3/17/2010
10610,1,3/19/2008
10611,1,3/11/2010
10612,10,3/27/2007
10613,23,10/7/2010
10614,18,7/30/2011
10615,2,11/29/2007
10616,9,12/16/2009
10617,17,4/29/2010
10618,28,5/10/2005
10619,39,5/20/2005
10620,29,12/15/2006
10621,30,12/30/2009
10622,39,7/17/2011
10623,22,6/4/2008
10624,23,9/12/2005
10625,16,6/14/2008
10626,23,6/10/2008
10627,10,8/29/2011
10628,6,1/4/2005
10629,4,8/1/2011
10630,23,2/20/2011
10631,5,6/20/2010
10632,17,1/31/2008
10633,31,12/3/2005
10634,24,5/4/2005
10635,20,1/20/2006
10636,35,10/25/2007
10637,30,3/10/2011
10638,22,2/6/2009
10639,4,9/20/2011
10640,24,5/31/2009
10641,23,7/21/2008
10642,5,8/23/2011
10643,34,3/8/2007
10644,6,11/5/2006
10645,23,12/27/2008
10646,35,6/13/2006
10647,15,8/3/2009
10648,39,8/22/2011
10649,23,12/4/2008
10650,14,2/28/2006
10651,28,1/4/2007
10652,14,6/8/2009
10653,13,7/15/2008
10654,11,6/8/2011
10655,37,3/26/2010
10656,29,7/25/2005
10657,33,6/7/2011
10658,7,4/28/2006
10659,35,12/19/2008
10660,36,1/1/2007
10661,30,7/18/2007
10662,39,10/8/2005
10663,13,3/11/2007
10664,21,12/7/2008
10665,23,10/1/2008
10666,32,9/26/2011
10667,17,7/28/2005
10668,14,10/6/2011
10669,15,4/9/2009
10670,20,7/26/2008
10671,37,5/24/2010
10672,37,11/16/2010
10673,25,3/24/2011
10674,32,11/14/2007
10675,3,10/5/2009
10676,8,6/14/2009
10677,28,4/7/2005
10678,18,10/18/2005
10679,7,10/9/2011
10680,11,7/17/2005
10681,31,7/6/2011
10682,35,6/11/2010
10683,25,6/15/2010
10684,5,6/8/2008
10685,6,9/25/2010
10686,22,3/12/2006
10687,34,5/13/2008
10688,38,5/3/2005
10689,29,4/6/2007
10690,29,4/21/2005
10691,34,5/7/2011
10692,19,1/30/2010
10693,28,11/25/2008
10694,8,3/14/2009
10695,1,3/18/2011
10696,11,9/10/2008
10697,39,9/17/2005
10698,17,9/25/2009
10699,24,3/18/2006
10700,14,2/8/2005
10701,37,1/18/2007
10702,22,7/6/2005
10703,12,8/26/2009
10704,22,7/30/2010
10705,14,6/23/2005
10706,15,3/26/2007
10707,29,1/3/2008
10708,3,3/17/2007
10709,32,6/28/2008
10710,36,9/29/2009
10711,13,9/15/2008
10712,23,12/18/2005
10713,31,11/30/2007
10714,38,2/16/2011
10715,28,12/3/2008
10716,36,5/17/2005
10717,20,12/31/2008
10718,22,2/18/2010
10719,35,8/22/2009
10720,9,1/30/2008
10721,11,7/28/2009
10722,29,1/15/2008
10723,28,5/15/2009
10724,38,9/7/2009
10725,37,1/5/2009
10726,28,6/13/2010
10727,10,5/9/2007
10728,36,2/1/2011
10729,6,7/18/2007
10730,34,9/29/2005
10731,11,11/4/2006
10732,3,1/14/2005
10733,16,12/19/2008
10734,23,2/22/2008
10735,25,1/16/2005
10736,30,1/2/2007
10737,37,2/4/2006
10738,15,8/15/2010
10739,32,8/19/2009
10740,30,11/29/2006
10741,11,10/29/2008
10742,6,5/11/2006
10743,14,11/13/2007
10744,3,3/18/2009
10745,4,10/12/2008
10746,2,9/3/2005
10747,38,5/21/2010
10748,24,3/1/2011
10749,23,7/13/2011
10750,33,2/20/2008
10751,32,7/13/2005
10752,34,2/27/2007
10753,23,8/16/2005
10754,21,5/19/2009
10755,33,5/2/2010
10756,20,5/27/2009
10757,10,12/20/2007
10758,3,4/29/2010
10759,17,1/15/2010
10760,15,9/23/2008
10761,36,8/26/2007
10762,28,1/20/2005
10763,18,2/14/2008
10764,13,3/11/2010
10765,11,7/10/2006
10766,4,10/5/2008
10767,3,7/26/2010
10768,9,11/4/2005
10769,18,1/7/2008
10770,35,2/13/2009
10771,38,11/18/2005
10772,29,1/21/2005
10773,2,3/7/2010
10774,12,9/8/2009
10775,31,5/29/2008
10776,5,5/9/2005
10777,13,7/24/2008
10778,30,8/19/2006
10779,28,12/26/2007
10780,36,5/1/2005
10781,24,11/12/2010
10782,21,4/26/2011
10783,31,10/4/2005
10784,7,1/8/2007
10785,3,12/3/2006
10786,24,1/6/2007
10787,27,4/16/2011
10788,12,4/16/2008
10789,26,8/3/2006
10790,5,10/24/2008
10791,27,7/11/2006
10792,23,4/28/2005
10793,32,7/30/2005
10794,5,3/6/2007
10795,35,1/18/2011
10796,3,6/18/2007
10797,8,7/24/2011
10798,38,2/24/2006
10799,12,6/18/2010
10800,26,9/12/2006
10801,33,2/22/2009
10802,10,8/25/2008
10803,16,12/15/2010
10804,35,4/30/2011
10805,21,7/14/2009
10806,8,10/16/2008
10807,39,6/9/2006
10808,34,7/9/2008
10809,37,3/20/2009
10810,28,5/22/2005
10811,31,5/29/2011
10812,21,7/11/2005
10813,10,6/16/2007
10814,22,3/30/2006
10815,28,12/11/2009
10816,12,3/5/2005
10817,6,4/9/2011
10818,16,3/6/2007
10819,24,2/12/2006
10820,32,11/30/2008
10821,20,6/28/2007
10822,11,3/23/2007
10823,15,6/27/2007
10824,13,5/21/2007
10825,15,7/20/2007
10826,11,11/3/2008
10827,16,2/8/2008
10828,23,11/5/2008
10829,9,2/14/2009
10830,27,11/28/2007
10831,10,12/29/2007
10832,3,10/18/2011
10833,36,4/30/2006
10834,26,3/13/2010
10835,37,5/27/2007
10836,18,9/4/2008
10837,33,8/8/2009
10838,37,5/1/2006
10839,12,8/28/2005
10840,30,5/28/2005
10841,26,11/15/2005
10842,3,1/17/2008
10843,12,3/26/2005
10844,35,2/27/2007
10845,24,3/24/2011
10846,1,7/20/2006
10847,8,6/17/2007
10848,30,1/28/2006
10849,17,9/22/2008
10850,31,2/3/2006
10851,22,4/23/2005
10852,36,8/27/2008
10853,2,3/17/2009
10854,36,9/6/2008
10855,10,7/17/2007
10856,17,5/25/2007
10857,7,11/1/2006
10858,25,5/27/2008
10859,1,3/11/2010
10860,16,5/5/2005
10861,12,12/30/2010
10862,10,5/14/2006
10863,18,3/14/2008
10864,8,8/7/2007
10865,35,1/27/2006
10866,16,10/1/2009
10867,26,12/7/2005
10868,28,3/26/2005
10869,13,1/25/2010
10870,37,10/31/2010
10871,19,12/28/2009
10872,38,7/10/2006
10873,1,12/26/2005
10874,31,1/26/2007
10875,34,7/3/2011
10876,24,10/11/2008
10877,31,5/30/2006
10878,2,3/26/2006
10879,14,11/10/2008
10880,9,6/2/2011
10881,33,7/20/2008
10882,35,8/14/2005
10883,5,4/26/2006
10884,35,12/1/2005
10885,32,9/12/2009
10886,14,5/14/2007
10887,12,3/14/2007
10888,39,3/29/2006
10889,39,1/27/2008
10890,12,3/10/2006
10891,15,7/1/2007
10892,11,4/11/2010
10893,22,11/8/2006
10894,33,3/26/2008
10895,19,7/4/2009
10896,18,10/17/2008
10897,9,3/31/2006
10898,5,12/15/2010
10899,7,5/7/2006
10900,22,1/7/2009
10901,2,9/25/2010
10902,25,10/18/2005
10903,21,1/8/2007
10904,3,8/15/2009
10905,16,2/2/2011
10906,15,7/10/2009
10907,26,2/11/2005
10908,8,6/27/2007
10909,17,11/26/2005
10910,1,3/11/2011
10911,16,6/4/2011
10912,11,6/19/2010
10913,36,11/16/2007
10914,21,8/24/2005
10915,6,2/1/2007
10916,29,7/6/2008
10917,35,1/20/2005
10918,17,1/29/2005
10919,28,3/22/2011
10920,34,9/6/2007
10921,29,7/9/2010
10922,3,1/11/2009
10923,6,7/3/2005
10924,11,12/7/2010
10925,35,8/10/2010
10926,24,3/29/2010
10927,29,3/19/2007
10928,4,10/14/2011
10929,29,3/15/2007
10930,35,11/21/2009
10931,26,11/22/2009
10932,31,7/7/2007
10933,20,3/12/2007
10934,7,1/20/2011
10935,33,2/22/2007
10936,36,9/21/2008
10937,21,10/19/2006
10938,19,3/8/2006
10939,5,7/19/2008
10940,38,3/10/2007
10941,20,12/8/2005
10942,21,9/4/2011
10943,9,9/11/2005
10944,17,2/25/2006
10945,3,2/12/2008
10946,14,11/6/2007
10947,6,12/13/2006
10948,38,6/20/2008
10949,31,11/5/2007
10950,33,4/11/2007
10951,33,2/8/2005
10952,21,12/4/2005
10953,36,8/19/2008
10954,38,9/9/2005
10955,31,3/6/2008
10956,31,7/27/2010
10957,23,7/12/2007
10958,20,7/25/2010
10959,35,8/4/2010
10960,12,8/14/2009
10961,16,11/2/2010
10962,21,5/14/2011
10963,3,10/24/2005
10964,36,10/8/2010
10965,27,1/31/2008
10966,35,12/11/2008
10967,32,10/1/2008
10968,9,5/23/2011
10969,15,3/30/2010
10970,37,7/29/2008
10971,8,5/19/2007
10972,35,3/13/2006
10973,19,3/23/2011
10974,16,7/12/2009
10975,12,11/11/2006
10976,21,5/18/2006
10977,30,1/4/2005
10978,18,7/6/2009
10979,19,9/17/2007
10980,22,7/13/2005
10981,11,3/15/2006
10982,12,8/16/2007
10983,3,5/17/2006
10984,8,10/4/2008
10985,11,7/18/2005
10986,34,2/10/2005
10987,38,7/7/2009
10988,33,5/30/2005
10989,15,9/15/2007
10990,34,12/13/2005
10991,5,11/15/2010
10992,30,11/4/2007
10993,16,12/17/2008
10994,8,3/6/2010
10995,26,10/1/2010
10996,4,2/24/2008
10997,3,7/23/2009
10998,19,1/17/2008
10999,12,10/15/2010
11000,17,4/2/2007
11001,17,9/11/2005
11002,20,10/25/2009
11003,12,10/30/2006
11004,35,5/6/2007
11005,36,10/27/2005
11006,24,9/25/2008
11007,16,10/2/2010
11008,26,5/8/2010
11009,2,7/29/2006
11010,35,1/18/2007
11011,9,8/25/2007
11012,13,2/4/2007
11013,8,8/2/2007
11014,12,3/18/2011
11015,20,7/31/2007
11016,18,4/15/2010
11017,6,10/10/2011
11018,19,7/14/2008
11019,12,3/29/2011
11020,21,3/27/2008
11021,14,4/18/2006
11022,17,6/25/2008
11023,11,2/4/2008
11024,29,11/7/2008
11025,24,2/28/2005
11026,37,8/19/2005
11027,32,3/21/2011
11028,26,10/26/2011
11029,16,10/28/2010
11030,5,4/5/2007
11031,4,4/18/2010
11032,32,3/19/2006
11033,24,2/2/2005
11034,16,4/23/2010
11035,28,8/28/2011
11036,21,7/25/2011
11037,1,2/21/2006
11038,5,1/11/2005
11039,8,6/30/2005
11040,2,1/14/2007
11041,39,7/25/2011
11042,16,6/14/2006
11043,15,4/23/2009
11044,8,5/26/2007
11045,27,11/16/2009
11046,35,10/2/2005
11047,26,6/12/2009
11048,33,1/28/2011
11049,15,7/20/2009
11050,37,6/13/2011
11051,14,3/18/2008
11052,28,3/26/2007
11053,14,11/5/2009
11054,25,4/27/2008
11055,18,4/23/2008
11056,38,1/3/2008
11057,22,12/17/2006
11058,11,2/25/2006
11059,25,7/22/2009
11060,38,2/12/2010
11061,16,10/14/2009
11062,28,9/6/2010
11063,31,5/23/2009
11064,1,11/20/2005
11065,5,12/5/2008
11066,19,1/28/2006
11067,21,6/11/2009
11068,5,7/27/2008
11069,23,10/14/2006
11070,28,2/3/2007
11071,7,4/9/2011
11072,23,7/9/2007
11073,4,3/22/2005
11074,21,8/31/2009
11075,30,12/22/2009
11076,31,4/4/2006
11077,17,11/15/2007
11078,17,7/1/2005
11079,25,3/31/2008
11080,31,12/29/2010
11081,14,5/29/2009
11082,38,6/25/2007
11083,20,8/1/2006
11084,28,3/3/2008
11085,23,11/16/2008
11086,37,4/18/2005
11087,26,10/23/2005
11088,6,12/26/2010
11089,9,9/14/2008
11090,11,7/16/2007
11091,4,9/14/2009
11092,24,8/20/2007
11093,39,12/22/2009
11094,34,9/16/2011
11095,24,8/4/2008
11096,5,1/16/2005
11097,13,6/22/2006
11098,6,6/3/2007
11099,9,11/11/2008
11100,36,8/17/2010
11101,33,5/1/2011
11102,16,5/26/2006
11103,19,11/14/2009
11104,37,5/29/2008
11105,37,4/26/2006
11106,10,6/6/2008
11107,29,8/10/2005
11108,14,10/1/2009
11109,26,8/3/2009
11110,14,4/16/2005
11111,6,2/28/2010
11112,39,2/5/2005
11113,12,1/11/2010
11114,25,7/24/2005
11115,28,5/10/2011
11116,35,12/3/2006
11117,23,10/9/2009
11118,15,4/29/2011
11119,1,2/20/2010
11120,32,5/25/2008
11121,26,3/30/2010
11122,5,2/22/2011
11123,16,8/4/2010
11124,26,2/3/2009
11125,38,3/31/2009
11126,1,3/20/2011
11127,30,3/28/2011
11128,12,3/8/2006
11129,6,8/1/2006
11130,39,10/6/2009
11131,8,1/26/2011
11132,39,3/4/2007
11133,16,12/1/2005
11134,26,6/13/2006
11135,36,3/11/2011
11136,13,8/5/2010
11137,35,12/15/2009
11138,25,7/8/2010
11139,27,11/27/2010
11140,21,2/19/2008
11141,38,3/20/2006
11142,32,5/31/2007
11143,21,3/29/2008
11144,11,2/20/2005
11145,18,11/22/2009
11146,10,10/29/2011
11147,7,11/1/2006
11148,2,11/16/2007
11149,25,10/3/2006
11150,7,1/16/2005
11151,33,11/27/2007
11152,11,6/10/2011
11153,11,2/15/2007
11154,10,5/11/2007
11155,37,10/15/2007
11156,10,8/7/2006
11157,11,3/31/2011
11158,27,2/2/2010
11159,21,2/25/2009
11160,17,12/5/2005
11161,27,4/11/2008
11162,29,11/25/2009
11163,16,1/11/2007
11164,3,4/17/2010
11165,15,9/3/2007
11166,13,8/3/2006
11167,16,12/23/2005
11168,11,7/13/2010
11169,37,7/12/2010
