invoiceID,prodID,amt,qty,discounted
14162,22,8794.98,18,0
14166,22,5863.32,12,0
14177,22,1954.44,4,0
14188,22,5863.32,12,0
14196,22,8794.98,18,0
14210,22,8306.37,17,0
14226,22,4886.1,10,0
14249,22,9283.59,19,0
14254,22,6351.93,13,0
14255,22,1954.44,4,0
14261,22,1465.83,3,0
14264,22,4397.49,9,0
14276,22,8306.37,17,0
14292,22,3908.88,8,0
14302,22,1465.83,3,0
14305,22,6840.54,14,0
14317,22,6351.93,13,0
14323,22,1954.44,4,0
14324,22,4397.49,9,0
14333,22,7329.15,15,0
14334,22,7817.76,16,0
14344,22,1465.83,3,0
14353,22,3908.88,8,0
14354,22,4397.49,9,0
14358,22,4886.1,10,0
14361,22,4397.49,9,0
14372,22,1465.83,3,0
14388,22,8794.98,18,0
14393,22,8306.37,17,0
14397,22,9772.2,20,0
14421,22,3420.27,7,0
14439,22,2443.05,5,0
14481,22,9772.2,20,0
14484,22,1954.44,4,0
14490,22,8794.98,18,0
14491,22,9772.2,20,0
14500,22,6351.93,13,0
14503,22,1954.44,4,0
14509,22,9772.2,20,0
14518,22,8306.37,17,0
14527,22,7329.15,15,0
14536,22,2931.66,6,0
14559,22,7329.15,15,0
14577,22,3420.27,7,0
14581,22,8306.37,17,0
14596,22,8794.98,18,0
14601,22,5374.71,11,0
14606,22,3420.27,7,0
14607,22,9772.2,20,0
14637,22,5374.71,11,0
14644,22,7817.76,16,0
14652,22,3908.88,8,0
14656,22,1954.44,4,0
14661,22,3908.88,8,0
14690,22,9283.59,19,0
14697,22,9772.2,20,0
14705,22,5374.71,11,0
14732,22,2443.05,5,0
14752,22,4886.1,10,0
14754,22,4397.49,9,0
14760,22,6840.54,14,0
14768,22,5374.71,11,0
14772,22,2443.05,5,0
14785,22,4886.1,10,0
14791,22,6351.93,13,0
14796,22,5374.71,11,0
14803,22,8306.37,17,0
14804,22,7329.15,15,0
14805,22,3420.27,7,0
14816,22,3420.27,7,0
14822,22,5374.71,11,0
14839,22,7817.76,16,0
14843,22,3420.27,7,0
14855,22,4397.49,9,0
14856,22,9283.59,19,0
14862,22,9283.59,19,0
14882,22,2931.66,6,0
14907,22,7817.76,16,0
14949,22,5374.71,11,0
14962,22,3908.88,8,0
14964,22,5863.32,12,0
14970,22,5863.32,12,0
14972,22,1954.44,4,0
14977,22,6840.54,14,0
14979,22,5863.32,12,0
14985,22,7329.15,15,0
14993,22,6840.54,14,0
14997,22,7817.76,16,0
15010,22,7329.15,15,0
15012,22,3420.27,7,0
15019,22,7817.76,16,0
15028,22,3908.88,8,0
15029,22,8306.37,17,0
15043,22,4886.1,10,0
15052,22,7817.76,16,0
15096,22,1954.44,4,0
15097,22,977.22,2,0
15113,22,6840.54,14,0
15116,22,1954.44,4,0
15129,22,5863.32,12,0
15160,22,4397.49,9,0
15163,22,1954.44,4,0
15168,22,3420.27,7,0
15174,22,5863.32,12,0
15176,22,3908.88,8,0
15196,22,9772.2,20,0
15197,22,3420.27,7,0
15216,22,3420.27,7,0
15217,22,6351.93,13,0
15221,22,4397.49,9,0
15238,22,3908.88,8,0
15245,22,2443.05,5,0
15251,22,2931.66,6,0
15260,22,3908.88,8,0
15267,22,6840.54,14,0
15284,22,1465.83,3,0
15287,22,3908.88,8,0
15292,22,8306.37,17,0
15293,22,8306.37,17,0
15296,22,8306.37,17,0
15300,22,8306.37,17,0
15324,22,6351.93,13,0
15327,22,4886.1,10,0
15333,22,2443.05,5,0
15339,22,9283.59,19,0
15341,22,2443.05,5,0
15344,22,2931.66,6,0
15361,22,8794.98,18,0
15367,22,977.22,2,0
15383,22,6840.54,14,0
15389,22,7817.76,16,0
15402,22,9772.2,20,0
15404,22,3908.88,8,0
15422,22,6840.54,14,0
15462,22,5374.71,11,0
15465,22,977.22,2,0
15470,22,2443.05,5,0
15488,22,9283.59,19,0
15492,22,8794.98,18,0
15502,22,2443.05,5,0
15504,22,3420.27,7,0
15510,22,6351.93,13,0
15511,22,5374.71,11,0
15512,22,7329.15,15,0
15514,22,8306.37,17,0
15517,22,9283.59,19,0
15520,22,3420.27,7,0
15529,22,8794.98,18,0
15549,22,1465.83,3,0
15559,22,9283.59,19,0
15570,22,2931.66,6,0
15574,22,8306.37,17,0
15575,22,1954.44,4,0
15583,22,1954.44,4,0
15595,22,4886.1,10,0
15601,22,2931.66,6,0
15612,22,2443.05,5,0
15627,22,9283.59,19,0
15628,22,977.22,2,0
15637,22,3420.27,7,0
15660,22,1465.83,3,0
15663,22,977.22,2,0
15674,22,5863.32,12,0
15675,22,1954.44,4,0
15677,22,7817.76,16,0
15685,22,4886.1,10,0
15707,22,9772.2,20,0
15709,22,8794.98,18,0
15713,22,977.22,2,0
15724,22,2443.05,5,0
15749,22,8306.37,17,0
15763,22,3908.88,8,0
15767,22,5863.32,12,0
15771,22,2443.05,5,0
15774,22,6840.54,14,0
15780,22,2443.05,5,0
15785,22,8794.98,18,0
15792,22,9772.2,20,0
15817,22,6351.93,13,0
15827,22,4886.1,10,0
15838,22,1465.83,3,0
15913,22,5374.71,11,0
15925,22,4397.49,9,0
15929,22,2443.05,5,0
15933,22,9772.2,20,0
15941,22,977.22,2,0
15943,22,7817.76,16,0
15944,22,7817.76,16,0
15977,22,9772.2,20,0
15991,22,2931.66,6,0
16004,22,4886.1,10,0
16009,22,5374.71,11,0
16010,22,3420.27,7,0
16011,22,8794.98,18,0
16013,22,1954.44,4,0
16046,22,9772.2,20,0
16047,22,9283.59,19,0
16051,22,9283.59,19,0
16052,22,7329.15,15,0
16054,22,6351.93,13,0
16061,22,9283.59,19,0
16067,22,1465.83,3,0
16068,22,2931.66,6,0
16079,22,6351.93,13,0
16083,22,5374.71,11,0
16087,22,4886.1,10,0
16103,22,3908.88,8,0
16119,22,3420.27,7,0
16149,22,1465.83,3,0
16152,22,2931.66,6,0
16158,22,5374.71,11,0
16170,22,3420.27,7,0
16174,22,3908.88,8,0
16180,22,977.22,2,0
16202,22,977.22,2,0
16216,22,7817.76,16,0
16251,22,7329.15,15,0
16252,22,9772.2,20,0
16255,22,2443.05,5,0
16263,22,5863.32,12,0
16266,22,1465.83,3,0
16270,22,9283.59,19,0
16273,22,9772.2,20,0
16284,22,7817.76,16,0
16292,22,9772.2,20,0
16297,22,4397.49,9,0
16307,22,8794.98,18,0
16323,22,2443.05,5,0
16326,22,7817.76,16,0
16350,22,8306.37,17,0
16354,22,3908.88,8,0
16369,22,5374.71,11,0
16382,22,1954.44,4,0
16387,22,3420.27,7,0
16388,22,977.22,2,0
16390,22,4397.49,9,0
16391,22,7817.76,16,0
16420,22,5374.71,11,0
16437,22,7329.15,15,0
16441,22,1465.83,3,0
16455,22,5374.71,11,0
16456,22,1954.44,4,0
16466,22,3908.88,8,0
16476,22,2931.66,6,0
16479,22,2443.05,5,0
16480,22,8306.37,17,0
16520,22,2931.66,6,0
16521,22,8306.37,17,0
16528,22,3420.27,7,0
16547,22,7817.76,16,0
16548,22,8794.98,18,0
16558,22,5374.71,11,0
16573,22,2931.66,6,0
16574,22,7329.15,15,0
16602,22,4397.49,9,0
16611,22,3420.27,7,0
16636,22,5374.71,11,0
16640,22,6840.54,14,0
16650,22,7817.76,16,0
16651,22,2931.66,6,0
16671,22,8794.98,18,0
16686,22,8794.98,18,0
16694,22,7329.15,15,0
16696,22,3908.88,8,0
16705,22,4886.1,10,0
16708,22,6840.54,14,0
16709,22,5374.71,11,0
16714,22,6840.54,14,0
16722,22,3908.88,8,0
16738,22,2931.66,6,0
16739,22,4397.49,9,0
16751,22,2931.66,6,0
16756,22,6840.54,14,0
16782,22,5863.32,12,0
16786,22,7329.15,15,0
16788,22,3420.27,7,0
16800,22,8794.98,18,0
16806,22,977.22,2,0
16812,22,6840.54,14,0
16813,22,7817.76,16,0
16822,22,5374.71,11,0
16823,22,6840.54,14,0
16836,22,8794.98,18,0
16840,22,2443.05,5,0
16843,22,2443.05,5,0
16850,22,9283.59,19,0
16862,22,2931.66,6,0
16870,22,2931.66,6,0
16871,22,4886.1,10,0
16872,22,8794.98,18,0
16874,22,7817.76,16,0
16898,22,4886.1,10,0
16925,22,3908.88,8,0
16926,22,5863.32,12,0
16936,22,2931.66,6,0
16954,22,8794.98,18,0
16971,22,8306.37,17,0
16986,22,6840.54,14,0
16996,22,2443.05,5,0
16998,22,9283.59,19,0
17013,22,6351.93,13,0
17022,22,9283.59,19,0
17023,22,5374.71,11,0
17028,22,2443.05,5,0
17029,22,3420.27,7,0
17033,22,6840.54,14,0
17043,22,1465.83,3,0
17045,22,2443.05,5,0
17057,22,4886.1,10,0
17082,22,5863.32,12,0
17087,22,5374.71,11,0
17090,22,1954.44,4,0
17113,22,2443.05,5,0
17116,22,9283.59,19,0
17117,22,4397.49,9,0
17128,22,5863.32,12,0
17183,22,1954.44,4,0
17208,22,7329.15,15,0
17221,22,6840.54,14,0
17238,22,9772.2,20,0
17269,22,9772.2,20,0
17272,22,6840.54,14,0
17293,22,2931.66,6,0
17300,22,8306.37,17,0
17304,22,8794.98,18,0
17306,22,8794.98,18,0
17320,22,1954.44,4,0
17337,22,4397.49,9,0
17364,22,4886.1,10,0
17368,22,5374.71,11,0
17370,22,2931.66,6,0
17375,22,7817.76,16,0
17380,22,977.22,2,0
17400,22,5863.32,12,0
17406,22,6351.93,13,0
17408,22,977.22,2,0
17411,22,9772.2,20,0
17418,22,6351.93,13,0
17438,22,6351.93,13,0
17442,22,9772.2,20,0
17447,22,2931.66,6,0
17456,22,6840.54,14,0
17481,22,9283.59,19,0
17489,22,7817.76,16,0
17497,22,8794.98,18,0
17503,22,8794.98,18,0
17512,22,6351.93,13,0
17528,22,5863.32,12,0
17535,22,3908.88,8,0
17545,22,5863.32,12,0
17587,22,2443.05,5,0
17590,22,4397.49,9,0
17591,22,4397.49,9,0
17595,22,9283.59,19,0
17603,22,2443.05,5,0
17607,22,9283.59,19,0
17615,22,3420.27,7,0
17622,22,977.22,2,0
17679,22,6840.54,14,0
17680,22,7329.15,15,0
17693,22,9283.59,19,0
17696,22,6840.54,14,0
17716,22,6840.54,14,0
17718,22,3908.88,8,0
17753,22,9283.59,19,0
17754,22,1465.83,3,0
17762,22,2443.05,5,0
17793,22,5863.32,12,0
17798,22,7817.76,16,0
17824,22,2931.66,6,0
17844,22,9283.59,19,0
17858,22,1465.83,3,0
17867,22,5374.71,11,0
17914,22,8306.37,17,0
17916,22,7329.15,15,0
17933,22,8306.37,17,0
17952,22,9283.59,19,0
17974,22,6351.93,13,0
17982,22,5863.32,12,0
17991,22,9283.59,19,0
18006,22,4886.1,10,0
18019,22,5374.71,11,0
18021,22,9772.2,20,0
18028,22,2443.05,5,0
18031,22,9283.59,19,0
18033,22,2931.66,6,0
18046,22,9772.2,20,0
18067,22,2443.05,5,0
18075,22,977.22,2,0
18080,22,9283.59,19,0
18092,22,6840.54,14,0
18128,22,7817.76,16,0
18156,22,4886.1,10,0
18171,22,3420.27,7,0
18192,22,9772.2,20,0
18208,22,6840.54,14,0
18211,22,977.22,2,0
18220,22,5863.32,12,0
18221,22,1465.83,3,0
18224,22,3420.27,7,0
18229,22,9283.59,19,0
18233,22,3908.88,8,0
18238,22,2443.05,5,0
18239,22,3420.27,7,0
18260,22,977.22,2,0
18279,22,5374.71,11,0
18287,22,2931.66,6,0
18292,22,2931.66,6,0
18294,22,5863.32,12,0
18300,22,4397.49,9,0
18307,22,1465.83,3,0
18336,22,6840.54,14,0
18338,22,5374.71,11,0
18357,22,1954.44,4,0
18366,22,4886.1,10,0
18373,22,9283.59,19,0
18396,22,2443.05,5,0
18398,22,2443.05,5,0
18399,22,4397.49,9,0
18404,22,7817.76,16,0
18428,22,6840.54,14,0
18438,22,5374.71,11,0
18444,22,9772.2,20,0
18447,22,9772.2,20,0
18458,22,9772.2,20,0
18467,22,3420.27,7,0
18479,22,3420.27,7,0
18499,22,1465.83,3,0
18500,22,7817.76,16,0
18520,22,4886.1,10,0
18529,22,5863.32,12,0
18536,22,5863.32,12,0
18559,22,7817.76,16,0
18562,22,4886.1,10,0
18578,22,5374.71,11,0
18590,22,8306.37,17,0
18595,22,7329.15,15,0
18651,22,9283.59,19,0
18656,22,7329.15,15,0
18666,22,8306.37,17,0
18675,22,7817.76,16,0
18681,22,3908.88,8,0
18687,22,5863.32,12,0
18688,22,8794.98,18,0
18694,22,2443.05,5,0
18708,22,7329.15,15,0
18710,22,5863.32,12,0
18719,22,9283.59,19,0
18732,22,7817.76,16,0
18734,22,5374.71,11,0
18738,22,6840.54,14,0
18741,22,2931.66,6,0
18765,22,2443.05,5,0
18766,22,7817.76,16,0
18776,22,8794.98,18,0
18782,22,4397.49,9,0
18787,22,7329.15,15,0
18794,22,3908.88,8,0
18808,22,5374.71,11,0
18812,22,2443.05,5,0
18813,22,2931.66,6,0
18814,22,5863.32,12,0
18824,22,2443.05,5,0
18853,22,4886.1,10,0
18865,22,7817.76,16,0
18874,22,5374.71,11,0
18875,22,6351.93,13,0
18881,22,6351.93,13,0
18890,22,9283.59,19,0
18946,22,1465.83,3,0
18950,22,2443.05,5,0
18988,22,4397.49,9,0
18991,22,5374.71,11,0
19038,22,7329.15,15,0
19049,22,6351.93,13,0
19061,22,8306.37,17,0
19082,22,6840.54,14,0
19083,22,7817.76,16,0
19086,22,4397.49,9,0
19090,22,5374.71,11,0
19093,22,5374.71,11,0
19120,22,6351.93,13,0
19125,22,977.22,2,0
19138,22,2443.05,5,0
19141,22,5374.71,11,0
19168,22,977.22,2,0
19172,22,9772.2,20,0
19175,22,7329.15,15,0
19181,22,3908.88,8,0
19195,22,4397.49,9,0
19196,22,6840.54,14,0
19205,22,6351.93,13,0
19227,22,8306.37,17,0
19237,22,6351.93,13,0
19255,22,7329.15,15,0
19260,22,8306.37,17,0
19262,22,8794.98,18,0
19302,22,8306.37,17,0
19314,22,2443.05,5,0
19360,22,4397.49,9,0
19364,22,9772.2,20,0
19370,22,5374.71,11,0
19375,22,3420.27,7,0
19384,22,4886.1,10,0
19390,22,4886.1,10,0
19392,22,4397.49,9,0
19397,22,9772.2,20,0
19399,22,6840.54,14,0
19400,22,977.22,2,0
19403,22,1954.44,4,0
19441,22,9283.59,19,0
19449,22,6351.93,13,0
19474,22,3420.27,7,0
19475,22,6351.93,13,0
19487,22,5374.71,11,0
19490,22,3420.27,7,0
19493,22,1465.83,3,0
19511,22,2931.66,6,0
19520,22,1465.83,3,0
19530,22,2443.05,5,0
19532,22,977.22,2,0
19548,22,1954.44,4,0
19556,22,5374.71,11,0
19557,22,7817.76,16,0
19577,22,5863.32,12,0
19591,22,7817.76,16,0
19592,22,3420.27,7,0
19594,22,1465.83,3,0
19595,22,1954.44,4,0
19603,22,2443.05,5,0
19606,22,9772.2,20,0
19618,22,4886.1,10,0
19619,22,9283.59,19,0
19630,22,4397.49,9,0
19632,22,3908.88,8,0
19636,22,977.22,2,0
19645,22,3908.88,8,0
19650,22,4397.49,9,0
19654,22,5863.32,12,0
19665,22,5863.32,12,0
19704,22,8306.37,17,0
19705,22,4397.49,9,0
19724,22,2443.05,5,0
19770,22,6840.54,14,0
19775,22,9772.2,20,0
19776,22,977.22,2,0
19779,22,4886.1,10,0
19788,22,3908.88,8,0
19789,22,8306.37,17,0
19842,22,7329.15,15,0
19870,22,2443.05,5,0
19876,22,1465.83,3,0
19878,22,1465.83,3,0
19893,22,7817.76,16,0
19921,22,6351.93,13,0
19923,22,7817.76,16,0
19938,22,9772.2,20,0
19944,22,3420.27,7,0
19946,22,7329.15,15,0
19976,22,8306.37,17,0
19980,22,6840.54,14,0
19988,22,4397.49,9,0
19998,22,8306.37,17,0
25,23,2566.3,11,0
38,23,4199.4,18,0
45,23,3032.9,13,0
47,23,2099.7,9,0
65,23,3732.8,16,0
83,23,3499.5,15,0
85,23,1399.8,6,0
93,23,2333,10,0
111,23,1633.1,7,0
115,23,3032.9,13,0
119,23,699.9,3,0
128,23,2566.3,11,0
136,23,933.2,4,0
151,23,4199.4,18,0
157,23,3499.5,15,0
162,23,3499.5,15,0
169,23,466.6,2,0
181,23,2566.3,11,0
183,23,4199.4,18,0
186,23,1166.5,5,0
194,23,1866.4,8,0
196,23,466.6,2,0
199,23,1166.5,5,0
214,23,699.9,3,0
237,23,2333,10,0
240,23,3966.1,17,0
247,23,699.9,3,0
249,23,2566.3,11,0
252,23,3966.1,17,0
255,23,3266.2,14,0
258,23,2333,10,0
260,23,4666,20,0
262,23,3966.1,17,0
267,23,1399.8,6,0
272,23,4432.7,19,0
274,23,2566.3,11,0
280,23,2333,10,0
286,23,1399.8,6,0
292,23,699.9,3,0
296,23,4666,20,0
303,23,2333,10,0
306,23,4666,20,0
309,23,699.9,3,0
321,23,699.9,3,0
324,23,4432.7,19,0
328,23,4666,20,0
335,23,3732.8,16,0
336,23,2566.3,11,0
340,23,2799.6,12,0
344,23,699.9,3,0
348,23,3966.1,17,0
354,23,4432.7,19,0
370,23,3499.5,15,0
377,23,3499.5,15,0
386,23,3499.5,15,0
407,23,3032.9,13,0
415,23,2333,10,0
431,23,1866.4,8,0
437,23,3732.8,16,0
440,23,4666,20,0
441,23,1166.5,5,0
454,23,1633.1,7,0
457,23,4199.4,18,0
463,23,2099.7,9,0
464,23,699.9,3,0
473,23,1166.5,5,0
483,23,1866.4,8,0
485,23,1633.1,7,0
501,23,1166.5,5,0
528,23,1399.8,6,0
539,23,4666,20,0
559,23,2333,10,0
581,23,3966.1,17,0
615,23,1399.8,6,0
617,23,3499.5,15,0
628,23,4199.4,18,0
652,23,2099.7,9,0
662,23,2333,10,0
687,23,3266.2,14,0
707,23,4199.4,18,0
732,23,699.9,3,0
742,23,2566.3,11,0
747,23,699.9,3,0
758,23,3032.9,13,0
767,23,933.2,4,0
770,23,2799.6,12,0
777,23,466.6,2,0
779,23,2333,10,0
782,23,3266.2,14,0
797,23,2333,10,0
798,23,1633.1,7,0
801,23,2799.6,12,0
815,23,3499.5,15,0
832,23,3499.5,15,0
835,23,4199.4,18,0
855,23,1633.1,7,0
866,23,1866.4,8,0
867,23,3266.2,14,0
868,23,3732.8,16,0
872,23,4432.7,19,0
876,23,2333,10,0
880,23,2566.3,11,0
883,23,699.9,3,0
886,23,3266.2,14,0
887,23,1633.1,7,0
903,23,466.6,2,0
937,23,466.6,2,0
942,23,4199.4,18,0
949,23,2099.7,9,0
950,23,2099.7,9,0
952,23,2333,10,0
968,23,4666,20,0
972,23,2566.3,11,0
981,23,2566.3,11,0
985,23,699.9,3,0
987,23,3266.2,14,0
996,23,3966.1,17,0
1005,23,3032.9,13,0
1009,23,2333,10,0
1021,23,3732.8,16,0
1029,23,1399.8,6,0
1041,23,933.2,4,0
1047,23,2333,10,0
1057,23,2566.3,11,0
1059,23,3966.1,17,0
1072,23,4666,20,0
1091,23,1399.8,6,0
1092,23,3266.2,14,0
1110,23,3966.1,17,0
1120,23,4666,20,0
1124,23,1633.1,7,0
1126,23,3266.2,14,0
1133,23,2333,10,0
1136,23,2333,10,0
1141,23,3966.1,17,0
1146,23,4432.7,19,0
1181,23,3266.2,14,0
1188,23,1633.1,7,0
1189,23,2566.3,11,0
1193,23,1866.4,8,0
1197,23,466.6,2,0
1222,23,4666,20,0
1232,23,1633.1,7,0
1249,23,3732.8,16,0
1250,23,4432.7,19,0
1260,23,4666,20,0
1261,23,2566.3,11,0
1298,23,3032.9,13,0
1332,23,3732.8,16,0
1350,23,933.2,4,0
1361,23,2566.3,11,0
1380,23,1633.1,7,0
1419,23,933.2,4,0
1426,23,1166.5,5,0
1430,23,1166.5,5,0
1434,23,2099.7,9,0
1444,23,3732.8,16,0
1449,23,1866.4,8,0
1456,23,1166.5,5,0
1481,23,2799.6,12,0
1483,23,3732.8,16,0
1503,23,1166.5,5,0
1509,23,2333,10,0
1513,23,2566.3,11,0
1520,23,1399.8,6,0
1532,23,466.6,2,0
1552,23,4199.4,18,0
1580,23,3732.8,16,0
1583,23,3966.1,17,0
1598,23,699.9,3,0
1601,23,933.2,4,0
1641,23,1166.5,5,0
1668,23,466.6,2,0
1678,23,3499.5,15,0
1690,23,699.9,3,0
1697,23,1866.4,8,0
1699,23,1866.4,8,0
1725,23,699.9,3,0
1731,23,4432.7,19,0
1737,23,1866.4,8,0
1757,23,2333,10,0
1764,23,1866.4,8,0
1779,23,2566.3,11,0
1784,23,4666,20,0
1788,23,1166.5,5,0
1791,23,3032.9,13,0
1804,23,699.9,3,0
1821,23,2099.7,9,0
1830,23,2566.3,11,0
1843,23,1866.4,8,0
1870,23,4666,20,0
1881,23,4432.7,19,0
1886,23,3732.8,16,0
1909,23,3266.2,14,0
1911,23,3732.8,16,0
1925,23,3966.1,17,0
1926,23,1866.4,8,0
1932,23,1399.8,6,0
1936,23,3732.8,16,0
1946,23,699.9,3,0
1950,23,933.2,4,0
1957,23,699.9,3,0
1970,23,466.6,2,0
1974,23,1866.4,8,0
1975,23,3499.5,15,0
1980,23,2566.3,11,0
1984,23,3966.1,17,0
1987,23,1866.4,8,0
1993,23,2566.3,11,0
1995,23,933.2,4,0
2002,23,2799.6,12,0
2003,23,1633.1,7,0
2010,23,933.2,4,0
2038,23,2566.3,11,0
2040,23,2099.7,9,0
2049,23,1166.5,5,0
2051,23,3966.1,17,0
2054,23,3032.9,13,0
2080,23,3732.8,16,0
2089,23,1399.8,6,0
2095,23,3266.2,14,0
2099,23,3499.5,15,0
2105,23,2566.3,11,0
2107,23,4666,20,0
2115,23,2099.7,9,0
2122,23,466.6,2,0
2125,23,1399.8,6,0
2131,23,2566.3,11,0
2138,23,3966.1,17,0
2142,23,2333,10,0
2156,23,2566.3,11,0
2193,23,4432.7,19,0
2194,23,2566.3,11,0
2198,23,933.2,4,0
2202,23,3032.9,13,0
2204,23,1866.4,8,0
2212,23,3499.5,15,0
2225,23,2566.3,11,0
2250,23,4199.4,18,0
2258,23,3032.9,13,0
2262,23,1866.4,8,0
2265,23,3032.9,13,0
2268,23,4666,20,0
2280,23,4432.7,19,0
2284,23,2333,10,0
2290,23,2099.7,9,0
2296,23,4199.4,18,0
2312,23,3032.9,13,0
2316,23,2099.7,9,0
2327,23,2099.7,9,0
2330,23,1866.4,8,0
2335,23,1866.4,8,0
2336,23,466.6,2,0
2339,23,3266.2,14,0
2344,23,3032.9,13,0
2367,23,1399.8,6,0
2370,23,3032.9,13,0
2374,23,2333,10,0
2386,23,3732.8,16,0
2415,23,2799.6,12,0
2426,23,3966.1,17,0
2440,23,699.9,3,0
2449,23,933.2,4,0
2454,23,1866.4,8,0
2467,23,2333,10,0
2468,23,3032.9,13,0
2474,23,1633.1,7,0
2494,23,1866.4,8,0
2522,23,2099.7,9,0
2525,23,4666,20,0
2528,23,3266.2,14,0
2542,23,1399.8,6,0
2550,23,3032.9,13,0
2551,23,3032.9,13,0
2559,23,699.9,3,0
2563,23,4199.4,18,0
2570,23,1633.1,7,0
2577,23,4432.7,19,0
2582,23,3266.2,14,0
2586,23,466.6,2,0
2604,23,3966.1,17,0
2612,23,1399.8,6,0
2615,23,3499.5,15,0
2619,23,2566.3,11,0
2626,23,3966.1,17,0
2631,23,3966.1,17,0
2633,23,2566.3,11,0
2635,23,3032.9,13,0
2651,23,1166.5,5,0
2666,23,3266.2,14,0
2668,23,3966.1,17,0
2672,23,933.2,4,0
2680,23,2099.7,9,0
2683,23,699.9,3,0
2709,23,699.9,3,0
2740,23,2333,10,0
2742,23,2099.7,9,0
2743,23,4666,20,0
2780,23,3499.5,15,0
2791,23,2799.6,12,0
2808,23,2099.7,9,0
2812,23,1633.1,7,0
2824,23,1633.1,7,0
2826,23,2566.3,11,0
2836,23,3732.8,16,0
2849,23,1633.1,7,0
2850,23,4199.4,18,0
2876,23,3499.5,15,0
2890,23,3266.2,14,0
2894,23,1399.8,6,0
2922,23,3499.5,15,0
2931,23,2333,10,0
2934,23,3499.5,15,0
2936,23,3966.1,17,0
2948,23,466.6,2,0
2954,23,4432.7,19,0
2965,23,1166.5,5,0
2996,23,2566.3,11,0
3002,23,4199.4,18,0
3016,23,4199.4,18,0
3043,23,4666,20,0
3046,23,699.9,3,0
3054,23,2099.7,9,0
3058,23,2566.3,11,0
3095,23,3966.1,17,0
3113,23,1866.4,8,0
3117,23,3266.2,14,0
3130,23,3266.2,14,0
3131,23,4666,20,0
3138,23,1399.8,6,0
3141,23,1633.1,7,0
3143,23,2799.6,12,0
3145,23,1166.5,5,0
3162,23,466.6,2,0
3165,23,4666,20,0
3167,23,1399.8,6,0
3175,23,4666,20,0
3177,23,4432.7,19,0
3183,23,933.2,4,0
3186,23,3499.5,15,0
3193,23,933.2,4,0
3197,23,1166.5,5,0
3221,23,4199.4,18,0
3223,23,1866.4,8,0
3224,23,699.9,3,0
3248,23,2799.6,12,0
3252,23,699.9,3,0
3253,23,933.2,4,0
3270,23,3966.1,17,0
3275,23,3499.5,15,0
3279,23,1633.1,7,0
3285,23,3032.9,13,0
3291,23,933.2,4,0
3297,23,1633.1,7,0
3300,23,2566.3,11,0
3312,23,4432.7,19,0
3328,23,933.2,4,0
3331,23,4432.7,19,0
3334,23,2099.7,9,0
3337,23,699.9,3,0
3339,23,2566.3,11,0
3348,23,2799.6,12,0
3362,23,1399.8,6,0
3368,23,4666,20,0
3392,23,1399.8,6,0
3445,23,3032.9,13,0
3459,23,3499.5,15,0
3480,23,3032.9,13,0
3485,23,1399.8,6,0
3501,23,933.2,4,0
3509,23,3032.9,13,0
3531,23,1633.1,7,0
3534,23,2799.6,12,0
3547,23,699.9,3,0
3568,23,1166.5,5,0
3591,23,4199.4,18,0
3597,23,3966.1,17,0
3601,23,4432.7,19,0
3603,23,3032.9,13,0
3640,23,3966.1,17,0
3649,23,4199.4,18,0
3651,23,3966.1,17,0
3653,23,1633.1,7,0
3655,23,2099.7,9,0
3657,23,933.2,4,0
3661,23,2799.6,12,0
3665,23,3266.2,14,0
3669,23,699.9,3,0
3675,23,1866.4,8,0
3677,23,1166.5,5,0
3695,23,699.9,3,0
3731,23,2566.3,11,0
3733,23,466.6,2,0
3740,23,2566.3,11,0
3747,23,1399.8,6,0
3751,23,2799.6,12,0
3774,23,4199.4,18,0
3786,23,699.9,3,0
3787,23,2566.3,11,0
3811,23,4432.7,19,0
3813,23,1866.4,8,0
3816,23,1633.1,7,0
3829,23,2099.7,9,0
3830,23,2099.7,9,0
3840,23,933.2,4,0
3846,23,1399.8,6,0
3868,23,3266.2,14,0
3870,23,699.9,3,0
3882,23,3032.9,13,0
3883,23,3732.8,16,0
3902,23,3032.9,13,0
3923,23,4432.7,19,0
3938,23,4432.7,19,0
3940,23,466.6,2,0
3955,23,1633.1,7,0
3966,23,1166.5,5,0
3980,23,1399.8,6,0
3983,23,1866.4,8,0
3985,23,3499.5,15,0
4002,23,4432.7,19,0
4014,23,4199.4,18,0
4019,23,699.9,3,0
4024,23,1866.4,8,0
4047,23,3032.9,13,0
4048,23,699.9,3,0
4052,23,466.6,2,0
4080,23,466.6,2,0
4091,23,3966.1,17,0
4100,23,1399.8,6,0
4105,23,3966.1,17,0
4109,23,1633.1,7,0
4127,23,699.9,3,0
4133,23,3732.8,16,0
4144,23,466.6,2,0
4146,23,1866.4,8,0
4154,23,3032.9,13,0
4159,23,3732.8,16,0
4161,23,933.2,4,0
4172,23,2799.6,12,0
4181,23,1166.5,5,0
4194,23,2099.7,9,0
4212,23,3032.9,13,0
4223,23,3032.9,13,0
4224,23,2799.6,12,0
4228,23,1166.5,5,0
4231,23,699.9,3,0
4285,23,1166.5,5,0
4307,23,3732.8,16,0
4316,23,3032.9,13,0
4322,23,3032.9,13,0
4337,23,2099.7,9,0
4343,23,1866.4,8,0
4352,23,1166.5,5,0
4353,23,4432.7,19,0
4357,23,4666,20,0
4362,23,3966.1,17,0
4374,23,4199.4,18,0
